customer_id_nk,sale_id_nk,fecha,n_items,unidades,importe,margen,tiene_devolucion
187,7549,2023-11-03,2,5,1069.95,428.0,False
187,62,2023-04-01,4,7,429.57,171.84,False
187,9364,2023-03-09,3,7,1199.93,480.0,False
187,8529,2022-12-23,1,2,79.8,31.92,False
187,6799,2022-12-04,1,2,259.98,104.0,False
187,9060,2022-10-25,1,2,159.98,64.0,False
187,3358,2022-05-13,3,8,599.38,239.76,False
187,12121,2022-05-04,1,3,209.97,84.0,False
187,9517,2022-01-05,3,6,589.76,235.92,False
187,1204,2021-08-07,1,1,129.99,52.0,False
187,10626,2021-07-19,2,2,164.98,66.0,False
187,12771,2021-07-14,2,6,629.67,251.88,False
187,2951,2021-05-22,1,3,299.7,119.88,False
187,6454,2021-05-18,2,3,599.79,239.92,False
187,298,2021-03-29,3,4,169.69,67.88,False
187,12314,2020-09-24,4,9,729.46,291.8,True
187,3014,2020-09-06,3,6,499.76,199.92,True
187,11636,2020-07-02,3,7,1034.66,413.88,False
187,8200,2020-02-08,4,7,254.93,102.0,False
188,7831,2025-12-11,4,7,619.84,247.96,False
188,1505,2025-11-19,1,2,159.98,64.0,True
188,3857,2025-11-09,2,6,629.4,251.76,False
188,5658,2025-10-15,2,4,1049.87,419.96,False
188,10952,2025-01-29,2,3,429.97,172.0,False
188,10629,2023-07-24,4,9,1479.64,591.88,True
188,12620,2023-02-28,2,2,214.98,86.0,False
188,13175,2022-09-18,2,4,509.78,203.92,False
188,12635,2022-01-17,4,8,889.92,356.0,False
188,1901,2021-08-27,3,6,1229.67,491.88,False
188,10974,2021-05-12,3,7,1099.93,440.0,False
188,10794,2021-02-05,4,8,909.92,364.0,True
188,370,2021-02-02,3,7,479.93,192.0,False
188,1918,2021-01-21,3,5,1169.95,468.0,True
188,13198,2020-10-22,1,1,39.9,15.96,False
188,14030,2020-01-18,2,6,449.94,180.0,False
189,6789,2025-11-06,3,5,339.77,135.92,True
189,211,2025-10-25,3,4,1049.96,420.0,False
189,8209,2025-07-15,4,8,779.74,311.92,False
189,9547,2025-05-24,3,9,554.64,221.88,False
189,250,2025-01-01,3,8,1149.74,459.92,False
189,2084,2024-05-15,2,3,719.88,287.96,False
189,11893,2023-09-25,3,4,349.69,139.88,False
189,14083,2023-05-09,4,10,699.45,279.8,False
189,2355,2023-04-13,2,3,799.97,320.0,True
189,809,2023-03-05,4,7,899.66,359.88,False
189,8118,2022-07-30,2,3,489.97,196.0,False
189,5678,2021-10-30,1,3,179.97,72.0,False
189,11445,2021-08-19,2,6,719.67,287.88,False
189,6032,2021-05-04,4,8,769.47,307.8,False
189,12803,2021-02-20,1,2,319.98,128.0,False
189,973,2020-08-30,1,3,479.97,192.0,False
189,14390,2020-07-15,3,8,709.47,283.8,False
189,9176,2020-06-23,2,3,299.88,119.96,False
189,9491,2020-02-09,3,6,1369.85,547.96,False
190,3430,2025-04-04,1,2,69.98,28.0,False
190,8739,2025-04-04,2,3,229.97,92.0,False
190,7568,2025-02-06,1,2,239.8,95.92,False
190,1078,2024-09-19,1,1,89.99,36.0,False
190,6894,2024-09-12,1,2,199.98,80.0,False
190,12378,2024-08-10,2,6,629.94,252.0,False
190,223,2024-04-11,1,2,159.98,64.0,False
190,4371,2023-12-04,1,3,179.97,72.0,False
190,6419,2023-04-01,4,7,949.75,379.92,False
190,6558,2023-03-18,4,7,904.84,361.96,False
190,6958,2023-01-14,4,5,559.86,223.96,False
190,10079,2022-01-01,1,3,89.97,36.0,False
190,11234,2021-10-13,3,4,361.96,144.8,False
190,7373,2021-08-02,3,5,754.86,301.96,False
190,3958,2021-07-05,2,4,359.78,143.92,False
190,2523,2020-05-10,4,8,1429.92,572.0,False
190,12717,2020-04-01,3,5,239.77,95.92,False
190,5110,2020-01-10,4,7,1269.84,507.96,False
191,13485,2025-12-02,3,3,709.97,284.0,False
191,11222,2025-08-05,4,5,365.86,146.36,False
191,175,2025-03-25,2,4,229.69,91.88,False
191,7299,2024-11-07,1,2,179.8,71.92,False
191,11029,2024-11-07,2,4,1099.96,440.0,False
191,7610,2024-10-11,2,2,79.98,32.0,False
191,3304,2024-03-13,2,4,519.96,208.0,False
191,6861,2023-11-04,4,7,589.66,235.88,False
191,3175,2023-10-23,2,5,589.68,235.88,False
191,7810,2023-09-02,2,4,295.69,118.28,False
191,6432,2023-06-28,1,2,319.98,128.0,True
191,11416,2022-11-30,1,1,59.99,24.0,False
191,13046,2022-10-26,4,9,607.91,243.2,False
191,4783,2022-10-25,4,6,347.76,139.12,False
191,7969,2022-10-16,2,3,139.97,56.0,False
191,1715,2022-07-21,4,6,524.67,209.88,False
191,14549,2022-05-29,4,10,759.63,303.88,False
191,1746,2022-03-04,2,4,349.96,140.0,False
191,8183,2021-07-31,2,2,159.89,63.96,False
191,9726,2021-06-26,2,5,729.68,291.88,False
191,4658,2021-02-01,4,10,1809.9,724.0,False
191,5623,2021-01-04,1,1,49.99,20.0,False
191,10262,2020-06-20,1,2,139.98,56.0,False
191,8502,2020-06-03,4,9,1079.91,432.0,False
191,14246,2020-05-04,1,2,139.98,56.0,False
191,2238,2020-04-07,2,3,309.97,124.0,False
191,2580,2020-02-05,4,8,1444.65,577.88,False
191,2733,2020-01-22,4,8,859.56,343.84,False
192,11330,2025-11-13,3,6,1469.76,587.92,False
192,14307,2025-09-03,2,5,649.5,259.8,True
192,281,2025-09-01,2,5,174.5,69.8,False
192,6311,2024-10-27,1,3,1199.97,480.0,False
192,1801,2024-07-23,2,3,379.97,152.0,False
192,5717,2024-06-17,2,5,359.77,143.92,False
192,4942,2024-02-27,2,3,259.97,104.0,False
192,12166,2023-12-05,2,4,424.69,169.88,False
192,14590,2022-12-17,4,9,1479.91,592.0,False
192,14224,2022-10-17,3,4,889.96,356.0,False
192,8131,2022-08-22,3,7,1229.66,491.88,False
192,12332,2022-08-01,4,8,799.74,319.92,False
192,12909,2022-07-30,1,1,54.9,21.96,False
192,14047,2022-03-21,2,5,579.95,232.0,False
192,12036,2022-02-24,2,4,1139.96,456.0,False
192,2849,2021-10-11,3,4,599.87,239.96,False
192,521,2021-09-29,4,8,455.56,182.24,False
192,10606,2021-07-14,2,5,499.68,199.88,False
192,3205,2021-06-19,3,7,459.75,183.92,False
192,8440,2020-11-01,4,8,929.56,371.84,False
192,5073,2020-09-30,2,5,564.5,225.8,False
192,8663,2020-09-09,1,1,349.99,140.0,False
193,11501,2025-01-25,2,2,189.98,76.0,True
193,4839,2024-10-30,3,8,1109.47,443.8,False
193,8945,2024-06-25,2,4,239.96,96.0,False
193,3488,2023-09-21,2,3,399.88,159.96,False
193,2409,2023-06-29,2,4,1059.96,424.0,False
193,8552,2023-05-17,3,5,359.86,143.96,True
193,5326,2023-02-24,4,6,299.67,119.88,False
193,666,2022-12-05,2,5,939.95,376.0,False
193,7148,2022-10-25,2,4,1049.87,419.96,False
193,11011,2022-06-23,3,5,539.86,215.96,False
193,14761,2021-05-23,2,3,339.88,135.96,True
193,12931,2021-01-07,2,2,229.98,92.0,False
193,4439,2020-12-10,1,2,39.98,16.0,False
193,14493,2020-11-10,2,4,459.96,184.0,True
193,311,2020-10-09,1,1,149.99,60.0,False
193,9463,2020-07-07,4,8,939.74,375.92,False
193,14674,2020-02-08,4,9,1259.91,504.0,False
193,14649,2020-01-07,2,5,499.68,199.88,False
194,13748,2025-08-02,2,4,359.78,143.92,False
194,14541,2025-07-25,3,5,1229.95,492.0,False
194,8891,2025-06-09,2,4,379.6,151.84,False
194,6468,2025-02-15,3,3,269.88,107.96,False
194,1104,2024-11-28,4,7,469.75,187.92,True
194,14586,2024-07-04,4,6,381.85,152.76,True
194,8419,2024-04-17,1,1,399.99,160.0,False
194,9457,2023-08-23,2,4,429.96,172.0,False
194,9938,2023-06-27,1,2,299.8,119.92,False
194,1654,2023-04-24,3,6,1199.94,480.0,False
194,8070,2022-10-29,1,2,49.8,19.92,False
194,3819,2022-07-29,2,2,229.98,92.0,False
194,10610,2021-09-18,2,4,199.69,79.88,False
194,12344,2021-08-04,2,4,499.87,199.96,False
194,9600,2020-07-17,3,7,509.93,204.0,True
194,3475,2020-05-21,2,3,264.79,105.92,False
194,8724,2020-05-19,3,6,694.67,277.88,False
195,6652,2025-12-11,1,3,239.97,96.0,False
195,6220,2025-08-25,4,7,529.84,211.96,True
195,6521,2025-07-23,3,3,209.97,84.0,False
195,12701,2025-02-21,1,2,499.98,200.0,False
195,12864,2025-01-26,2,5,649.77,259.92,False
195,3041,2024-11-18,2,4,429.6,171.84,False
195,8579,2024-07-27,4,10,1129.9,452.0,False
195,1969,2024-04-22,4,8,1259.65,503.88,False
195,8165,2024-03-07,4,7,779.75,311.92,False
195,13538,2023-12-26,2,4,649.69,259.88,False
195,11225,2023-09-14,2,4,175.96,70.4,False
195,3136,2023-04-09,4,10,1199.09,479.64,False
195,12774,2022-11-09,4,9,449.1,179.64,False
195,10511,2022-09-11,4,6,829.85,331.96,False
195,13665,2022-04-13,3,8,1109.38,443.76,False
195,14214,2022-03-10,1,3,449.97,180.0,False
195,1668,2021-09-01,2,4,539.96,216.0,False
195,3039,2021-03-26,4,7,721.75,288.72,False
195,7347,2021-03-02,3,7,864.66,345.88,False
195,6356,2021-02-03,3,7,689.66,275.88,False
195,4455,2020-12-19,4,7,819.84,327.96,False
195,7842,2020-11-16,3,7,659.93,264.0,False
195,13970,2020-09-22,1,3,449.97,180.0,True
195,534,2020-09-21,1,2,139.98,56.0,False
196,4469,2025-10-20,4,7,1479.57,591.84,False
196,6640,2025-07-01,3,7,1069.93,428.0,False
196,9456,2025-06-19,2,4,459.96,184.0,False
196,3699,2025-02-08,4,9,1139.64,455.88,False
196,12745,2025-01-26,2,5,319.77,127.92,False
196,7056,2024-11-12,1,2,159.98,64.0,False
196,8939,2024-09-07,3,5,959.77,383.92,False
196,11580,2024-06-04,4,9,1469.73,587.92,False
196,11269,2024-02-27,1,2,319.98,128.0,False
196,2602,2023-06-29,4,8,919.65,367.88,False
196,3467,2023-01-29,1,3,119.7,47.88,False
196,12301,2023-01-27,2,4,159.78,63.92,False
196,9765,2022-05-20,1,3,89.97,36.0,False
196,13906,2022-03-25,3,6,619.76,247.92,False
196,14592,2021-07-05,2,4,219.96,88.0,False
196,13858,2021-05-22,1,2,359.98,144.0,False
196,1481,2020-12-02,2,2,179.98,72.0,False
196,1748,2020-11-19,4,9,569.37,227.76,False
196,2925,2020-10-05,1,1,249.99,100.0,False
196,5198,2020-10-02,2,4,479.96,192.0,False
196,6935,2020-04-25,1,2,499.98,200.0,False
197,6027,2025-12-06,1,2,119.98,48.0,False
197,2950,2024-12-05,3,4,259.96,104.0,False
197,5470,2024-09-23,2,5,194.95,78.0,False
197,3501,2024-04-24,2,2,379.89,151.96,False
197,2060,2024-04-23,2,6,467.94,187.2,False
197,5766,2024-04-03,2,3,159.79,63.92,False
197,10566,2024-03-22,2,4,399.96,160.0,False
197,4656,2024-03-05,1,2,99.98,40.0,False
197,3190,2023-12-26,4,9,1229.55,491.84,True
197,5390,2023-09-29,4,5,649.86,259.96,False
197,14624,2023-05-27,2,4,409.96,164.0,True
197,12405,2023-01-28,1,3,104.97,42.0,False
197,2422,2022-07-17,1,1,249.99,100.0,False
197,8749,2022-04-25,4,10,1919.9,768.0,True
197,5415,2022-03-11,3,7,287.66,115.08,False
197,13685,2021-10-23,3,5,939.95,376.0,False
197,7283,2020-12-03,1,1,199.9,79.96,False
197,3018,2020-06-21,4,8,1709.83,683.96,False
198,5752,2025-10-06,3,7,504.93,202.0,True
198,3183,2025-02-11,2,4,199.96,80.0,False
198,10589,2024-11-28,1,2,359.98,144.0,False
198,5108,2024-10-28,4,9,1169.73,467.92,False
198,2128,2024-09-23,4,8,1099.74,439.92,False
198,698,2024-06-13,3,5,479.68,191.88,False
198,6733,2024-05-24,2,6,689.4,275.76,False
198,14393,2024-05-08,4,6,909.94,364.0,False
198,8253,2024-05-05,4,9,1239.46,495.8,False
198,11082,2024-01-23,4,11,1989.89,796.0,False
198,5654,2023-10-11,2,4,359.69,143.88,True
198,12999,2023-06-30,2,3,199.88,79.96,False
198,13444,2023-05-22,3,8,719.74,287.92,False
198,8031,2021-09-28,4,8,879.83,351.96,False
198,14900,2021-06-06,3,7,1099.75,439.92,True
198,12975,2021-02-02,4,8,744.74,297.92,False
198,7729,2020-12-25,3,8,719.38,287.76,False
198,4897,2020-12-19,4,10,1004.63,401.88,True
198,964,2020-12-14,1,3,299.97,120.0,False
198,12376,2020-11-26,4,9,759.91,304.0,False
198,7489,2020-11-25,4,8,419.47,167.8,False
198,3514,2020-10-22,2,5,229.68,91.88,True
198,9122,2020-07-11,1,2,49.98,20.0,False
198,14762,2020-06-30,2,3,279.97,112.0,False
198,3233,2020-05-29,3,4,399.78,159.92,False
198,14263,2020-04-12,4,9,1139.64,455.88,False
198,6899,2020-03-16,3,6,779.94,312.0,True
198,1113,2020-02-21,2,6,1019.67,407.88,False
199,5008,2025-12-12,3,6,559.94,224.0,False
199,14921,2025-05-11,1,1,99.9,39.96,False
199,7392,2024-12-09,2,3,369.88,147.96,False
199,7048,2024-01-29,1,2,399.98,160.0,False
199,8713,2024-01-11,1,2,499.98,200.0,False
199,2956,2023-06-25,1,1,119.99,48.0,False
199,13221,2023-03-28,1,2,59.98,24.0,False
199,13638,2022-10-14,1,1,59.99,24.0,False
199,318,2022-07-06,1,3,119.7,47.88,False
199,8815,2022-05-17,1,3,359.97,144.0,False
199,13859,2022-02-18,3,6,499.94,200.0,False
199,14151,2021-05-25,3,4,289.78,115.92,False
199,5597,2021-05-18,2,2,459.98,184.0,False
199,3013,2021-05-06,4,7,1079.75,431.92,False
199,7626,2020-11-15,4,6,499.94,200.0,False
199,3922,2020-06-25,1,2,599.98,240.0,False
199,4816,2020-05-07,2,6,749.94,300.0,False
200,14150,2025-09-25,1,2,279.98,112.0,False
200,9870,2025-09-06,1,2,399.98,160.0,False
200,271,2025-08-28,3,3,349.88,139.96,False
200,12578,2025-05-29,1,3,89.97,36.0,False
200,6625,2023-11-10,4,8,589.92,236.0,False
200,4808,2023-05-13,4,6,909.85,363.96,False
200,12651,2023-03-04,1,3,269.7,107.88,False
200,13003,2023-02-12,4,6,539.94,216.0,False
200,1784,2022-08-25,1,3,389.7,155.88,False
200,13208,2022-02-23,1,2,51.98,20.8,False
200,1543,2022-02-22,2,2,169.8,67.92,False
200,8696,2021-05-15,2,4,479.96,192.0,False
200,14025,2020-12-10,3,7,669.93,268.0,False
200,2281,2020-11-26,2,3,729.97,292.0,False
200,7595,2020-10-30,1,1,149.9,59.96,False
200,14299,2020-09-26,1,2,259.98,104.0,False
201,5789,2025-07-29,1,3,179.97,72.0,False
201,11732,2025-07-15,3,5,334.68,133.88,False
201,4891,2025-03-17,3,5,539.95,216.0,False
201,5762,2024-10-01,4,7,509.75,203.92,False
201,14015,2024-09-29,4,7,539.93,216.0,False
201,12275,2024-09-02,2,4,559.78,223.92,False
201,10101,2024-03-13,2,5,729.95,292.0,False
201,11930,2024-02-05,3,4,359.87,143.96,False
201,10588,2023-11-08,3,5,509.5,203.8,False
201,8718,2023-10-28,2,5,409.5,163.8,False
201,140,2023-09-11,1,3,749.97,300.0,False
201,13992,2023-08-19,1,1,89.99,36.0,False
201,12103,2023-05-24,3,8,444.65,177.88,True
201,13220,2023-04-29,3,5,669.59,267.84,False
201,12079,2023-03-15,4,7,649.57,259.84,False
201,7156,2022-12-14,3,6,629.76,251.92,True
201,13751,2022-12-11,4,8,629.74,251.92,False
201,7947,2022-11-24,2,5,237.95,95.2,False
201,14813,2022-07-30,3,6,214.94,86.0,False
201,3452,2021-11-01,1,3,239.97,96.0,False
201,2288,2021-05-21,4,10,1719.45,687.8,False
201,944,2021-02-18,4,5,689.59,275.84,False
201,2016,2020-10-01,3,5,489.86,195.96,False
202,13355,2025-10-26,4,7,319.84,127.96,False
202,11028,2025-05-24,3,3,149.88,59.96,False
202,562,2025-04-13,3,7,719.93,288.0,False
202,12162,2025-01-25,4,9,859.64,343.88,False
202,13690,2024-04-18,4,6,1179.94,472.0,False
202,920,2024-04-14,1,3,899.97,360.0,False
202,7289,2024-01-16,4,9,994.91,398.0,False
202,9744,2023-08-20,1,2,199.98,80.0,False
202,11540,2023-08-08,2,3,239.97,96.0,False
202,7097,2023-03-18,3,5,809.86,323.96,False
202,13401,2022-12-20,4,4,634.78,253.92,True
202,5774,2022-08-29,3,7,1439.93,576.0,True
202,9681,2022-05-15,4,10,969.36,387.76,False
202,4906,2022-03-01,4,6,375.76,150.32,False
202,42,2022-01-22,1,1,39.9,15.96,False
202,12409,2021-09-16,4,8,579.65,231.88,False
202,2803,2021-03-22,3,4,209.6,83.84,False
202,13374,2021-01-12,2,5,201.95,80.8,False
202,10228,2021-01-02,1,2,179.8,71.92,False
202,5067,2020-07-29,3,7,759.93,304.0,False
202,3512,2020-06-29,1,2,259.8,103.92,False
202,13784,2020-05-09,2,3,449.97,180.0,False
202,13364,2020-01-13,3,8,249.38,99.76,False
203,1176,2025-12-01,2,5,939.95,376.0,False
203,844,2025-10-15,3,8,1039.38,415.76,False
203,10050,2025-04-27,3,6,599.58,239.84,False
203,9655,2025-04-03,1,1,129.9,51.96,False
203,10850,2025-04-01,2,5,1049.95,420.0,False
203,6889,2024-06-05,2,3,799.97,320.0,False
203,6377,2024-03-21,1,3,389.97,156.0,False
203,12408,2024-02-03,2,5,349.68,139.88,False
203,1844,2023-11-13,4,10,1359.54,543.84,True
203,5185,2023-10-04,1,2,239.98,96.0,False
203,3277,2023-06-05,1,2,399.98,160.0,False
203,13132,2023-04-28,4,12,1217.61,487.08,False
203,2677,2023-01-01,4,11,1039.44,415.8,False
203,9150,2022-12-31,1,2,79.8,31.92,False
203,12838,2022-08-13,1,2,239.98,96.0,True
203,2426,2021-11-29,2,5,439.5,175.8,False
203,4194,2021-10-29,2,4,159.69,63.88,False
203,4575,2021-04-09,4,6,739.76,295.92,False
203,6275,2021-01-06,2,3,109.97,44.0,False
203,12637,2020-10-21,2,4,174.6,69.84,True
203,7818,2020-05-22,4,6,654.94,262.0,False
203,6254,2020-04-29,2,4,299.96,120.0,False
203,4273,2020-01-17,2,3,149.7,59.88,False
204,14354,2025-11-23,3,6,549.67,219.88,False
204,14747,2025-11-13,4,6,739.94,296.0,False
204,7386,2025-11-06,1,2,279.98,112.0,False
204,7117,2025-05-24,1,3,299.7,119.88,False
204,13765,2025-03-30,3,6,719.76,287.92,False
204,8563,2024-07-20,2,5,639.77,255.92,False
204,5181,2024-06-05,4,8,991.92,396.8,False
204,12536,2024-02-10,3,8,689.92,276.0,False
204,93,2023-12-18,3,7,449.93,180.0,False
204,8195,2023-05-13,3,6,574.58,229.84,True
204,1777,2022-12-07,4,8,1109.83,443.96,True
204,9966,2022-01-07,4,8,975.74,390.32,True
204,10402,2021-08-22,2,4,549.69,219.88,False
204,11978,2021-04-15,3,5,564.86,225.96,False
204,6670,2020-11-17,2,5,689.95,276.0,False
204,2454,2020-11-09,4,7,1289.57,515.84,False
204,14680,2020-07-23,3,7,759.93,304.0,False
205,11162,2025-11-24,3,8,1349.65,539.88,False
205,13754,2025-11-18,4,8,589.65,235.88,False
205,14984,2025-05-26,2,4,1089.87,435.96,True
205,2184,2025-04-30,4,8,759.74,303.92,False
205,11237,2025-01-05,2,5,559.77,223.92,False
205,10740,2023-09-22,1,3,359.7,143.88,False
205,14511,2022-05-12,2,4,519.96,208.0,False
205,6690,2022-04-18,3,7,664.66,265.88,False
205,11214,2022-01-05,4,8,1224.83,489.96,False
205,12393,2021-06-15,3,6,569.4,227.76,False
205,1973,2020-10-02,4,10,884.0,353.6,False
205,10440,2020-02-10,1,2,399.8,159.92,False
205,1526,2020-01-15,1,2,39.98,16.0,False
206,10787,2025-11-25,1,3,599.7,239.88,False
206,6383,2024-11-29,3,7,849.84,339.96,True
206,1374,2023-10-22,1,2,179.98,72.0,False
206,14940,2023-08-23,3,8,967.92,387.2,False
206,6424,2023-08-17,3,3,289.88,115.96,False
206,12757,2023-06-13,4,6,2189.94,876.0,False
206,3706,2022-12-09,2,4,459.96,184.0,False
206,12496,2022-10-05,1,2,599.98,240.0,False
206,13838,2022-09-01,3,4,439.96,176.0,False
206,2844,2022-08-01,4,7,379.84,151.96,True
206,8264,2021-11-24,2,5,219.95,88.0,False
206,775,2021-08-14,1,1,54.9,21.96,False
206,413,2020-07-03,4,6,739.94,296.0,True
207,10298,2025-08-12,3,8,1669.92,668.0,False
207,11627,2025-06-16,3,5,429.77,171.92,False
207,11901,2024-09-24,4,9,749.73,299.92,False
207,12589,2024-09-16,4,6,859.85,343.96,False
207,783,2024-09-12,1,2,239.98,96.0,False
207,5203,2023-12-21,4,7,314.75,125.92,False
207,14697,2023-10-29,3,8,689.38,275.76,False
207,10999,2023-10-03,2,4,519.87,207.96,False
207,9849,2023-09-22,2,4,659.96,264.0,False
207,8476,2023-04-26,1,3,479.97,192.0,True
207,4681,2023-02-24,3,7,1039.93,416.0,False
207,3737,2022-05-05,3,3,549.88,219.96,True
207,3356,2022-02-23,2,4,459.78,183.92,False
207,10342,2021-10-07,4,8,759.47,303.8,True
207,9806,2021-09-04,3,4,234.69,93.88,False
207,9619,2021-04-03,4,7,789.84,315.96,False
207,2209,2020-12-28,2,5,699.68,279.88,False
207,399,2020-12-10,4,6,234.49,93.8,False
207,10174,2020-12-07,1,2,119.98,48.0,False
207,13597,2020-09-18,1,1,39.9,15.96,False
207,13106,2020-03-09,4,6,564.58,225.84,True
208,12829,2025-06-02,4,7,729.84,291.96,False
208,5967,2024-08-30,4,8,959.92,384.0,False
208,11806,2024-06-17,4,8,615.92,246.4,False
208,4829,2023-12-06,3,3,409.97,164.0,False
208,7170,2023-06-30,3,7,319.93,128.0,True
208,3262,2023-05-24,2,5,489.95,196.0,False
208,7587,2023-05-02,4,10,559.9,224.0,False
208,863,2023-02-03,3,5,394.95,158.0,False
208,4542,2022-10-02,4,8,434.65,173.88,False
208,1370,2022-09-28,1,1,69.99,28.0,False
208,13200,2022-01-01,4,9,899.73,359.92,False
208,14646,2021-07-05,3,5,869.77,347.92,False
208,5333,2021-06-13,4,7,419.39,167.76,False
208,8233,2021-05-13,2,5,139.77,55.92,False
208,5544,2021-03-03,1,2,599.98,240.0,False
208,11888,2020-05-19,4,6,759.76,303.92,False
208,14804,2020-05-15,2,5,144.95,58.0,False
208,10960,2020-05-04,4,7,629.84,251.96,True
208,59,2020-04-24,1,3,89.97,36.0,False
209,2717,2025-11-19,4,6,224.4,89.76,False
209,5627,2024-11-26,2,6,689.94,276.0,False
209,14088,2024-05-05,1,3,449.7,179.88,False
209,4498,2023-07-31,1,2,799.98,320.0,False
209,13021,2023-04-05,4,8,1589.47,635.8,False
209,8735,2022-05-09,4,9,1909.64,763.88,False
209,1014,2021-08-13,1,3,389.97,156.0,False
209,239,2021-03-31,4,11,964.62,385.88,False
209,761,2021-01-29,3,5,499.95,200.0,False
209,11886,2020-11-20,1,1,69.9,27.96,False
209,4610,2020-10-18,4,7,899.75,359.92,False
209,3171,2020-01-27,2,5,419.77,167.92,True
210,12669,2024-04-14,4,9,2339.73,935.92,True
210,803,2024-03-21,3,5,489.86,195.96,False
210,9168,2023-12-07,3,7,559.66,223.88,False
210,14884,2023-10-22,4,8,779.74,311.92,False
210,4513,2023-10-11,1,2,299.98,120.0,False
210,3913,2023-07-12,4,9,799.55,319.84,False
210,9490,2023-06-22,1,3,449.97,180.0,False
210,14441,2023-06-19,1,3,389.97,156.0,False
210,1553,2022-12-19,4,7,1549.75,619.92,False
210,2444,2022-06-29,4,5,449.68,179.88,False
210,9954,2022-04-01,4,8,1059.92,424.0,False
210,7722,2021-07-25,4,7,1019.75,407.92,False
210,6064,2021-07-04,1,3,449.7,179.88,False
210,4249,2020-08-30,2,3,429.88,171.96,True
210,5429,2020-08-03,2,3,219.88,87.96,False
210,3639,2020-07-01,4,7,459.57,183.84,False
210,1132,2020-06-23,3,6,864.94,346.0,False
210,14380,2020-05-08,4,8,739.38,295.76,True
211,10276,2025-09-08,2,3,269.88,107.96,False
211,10163,2024-03-21,3,5,569.95,228.0,False
211,4654,2024-03-16,2,3,309.88,123.96,False
211,3606,2023-11-22,3,7,1139.93,456.0,False
211,5660,2023-07-02,2,3,131.97,52.8,False
211,9526,2023-04-25,4,7,789.93,316.0,False
211,12916,2023-02-25,1,1,39.99,16.0,False
211,4933,2023-02-04,2,4,229.96,92.0,False
211,7657,2023-01-11,3,7,1319.75,527.92,False
211,4507,2022-07-27,4,7,861.93,344.8,False
211,12979,2022-07-03,1,2,319.98,128.0,False
211,12337,2021-12-31,1,3,119.7,47.88,False
211,14020,2021-12-08,3,5,544.77,217.92,True
211,3960,2021-11-16,3,7,709.75,283.92,False
211,3909,2021-06-08,2,2,199.89,79.96,False
211,608,2021-03-14,4,10,1429.63,571.88,False
211,13346,2021-02-25,2,4,289.96,116.0,False
211,10132,2021-02-04,1,2,199.8,79.92,False
211,2484,2020-04-18,3,6,599.67,239.88,False
211,5978,2020-03-20,2,3,309.79,123.92,False
211,8353,2020-02-26,3,6,879.76,351.92,False
212,2203,2025-08-05,1,1,199.99,80.0,False
212,10469,2025-07-09,2,6,839.94,336.0,False
212,9404,2025-03-25,3,6,694.67,277.88,False
212,13939,2025-02-28,1,2,49.8,19.92,False
212,797,2025-02-02,3,5,289.59,115.84,False
212,8178,2024-12-30,4,5,969.77,387.92,False
212,8030,2024-09-27,3,7,1379.75,551.92,False
212,2418,2024-08-07,3,6,479.67,191.88,False
212,10165,2024-05-22,1,2,239.98,96.0,False
212,12981,2024-04-17,2,4,609.78,243.92,False
212,10468,2023-11-24,3,9,1109.64,443.88,False
212,5140,2023-10-21,3,4,479.87,191.96,False
212,1064,2023-09-15,3,7,1009.93,404.0,True
212,12216,2023-06-30,3,4,729.78,291.92,False
212,14497,2023-05-21,2,5,1219.95,488.0,False
212,5112,2022-11-07,3,6,1079.85,431.96,False
212,2946,2022-10-04,2,5,379.5,151.8,False
212,4745,2022-08-25,4,9,939.82,375.96,True
